,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
0,0.0,1.8209959623149394e-10,9.115261868088574e-13,26.610382198177213,0.39918911044090266,2.706e-06,0.02433717,0.1,0.1,12:48:50
1,1.6020293235778809,1.3236877523553162e-10,6.625919443796494e-13,26.701006535632914,0.4005485779488547,1.967e-06,0.024420052,0.1,0.1,
2,2.825960636138916,1.0087483176312248e-10,5.049448250979383e-13,26.8746112991519,0.40315285986902527,1.499e-06,0.024578826,0.1,0.1,
3,4.006784677505493,1.2328398384925976e-10,6.171168131324034e-13,22.8887711923038,0.34336026989480867,1.832e-06,0.02093348,0.1,0.1,
4,5.185767889022827,6.864064602960969e-11,3.435923372256373e-13,45.38993074686076,0.6809058399565872,1.02e-06,0.041512458,0.1,0.1,
5,6.366479873657227,2.9071332436069986e-10,1.4552066703407038e-12,53.04472071273417,0.7957373286899841,4.32e-06,0.048513334,0.1,0.1,
6,7.5477728843688965,3.320323014804845e-10,1.662034315966698e-12,61.84946277734176,0.9278194992440211,4.934e-06,0.056565924,0.1,0.1,
7,8.727866172790527,3.586137281292059e-10,1.7950911892560314e-12,71.1351086626962,1.0671158262890028,5.329e-06,0.065058336,0.1,0.1,
8,9.912719249725342,2.61978465679677e-10,1.3113705068040735e-12,80.79091444896203,1.211964988107996,3.893e-06,0.073889285,0.1,0.1,
9,11.09489631652832,2.4232839838492596e-10,1.2130094772237069e-12,89.22320319902532,1.3384598787519648,3.601e-06,0.081601238,0.1,0.1,
10,12.276153564453125,1.5901749663526244e-10,7.959856647380871e-13,98.60241448205065,1.479159779481498,2.363e-06,0.090179221,0.1,0.1,
11,13.45961332321167,2.2065948855989232e-10,1.1045428627666065e-12,107.75881608770885,1.6165172882324899,3.279e-06,0.09855343,0.1,0.1,
12,14.639981746673584,2.1850605652759084e-10,1.0937635719132094e-12,117.11232786553165,1.7568281692073733,3.247e-06,0.10710791,0.1,1.0,
13,15.794991493225098,2.9421265141318977e-10,1.4727230181529155e-12,125.72797594749366,1.8860734423467154,4.372e-06,0.11498756,0.1,1.0,
