,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
0,0.0,5.106325706594886e-10,2.556041765807671e-12,26.584917379278487,0.3988071794918104,7.588e-06,0.024313885,0.1,0.1,12:57:20
1,1.3261444568634033,5.477119784656796e-10,2.7416476837160215e-12,26.647994272974685,0.39975342018419524,8.139e-06,0.024371574,0.1,0.1,
2,2.4086549282073975,4.4057873485868104e-10,2.2053779539081308e-12,26.750708149810123,0.4012942331322659,6.547e-06,0.024465512,0.1,0.1,
3,3.4919564723968506,4.006729475100942e-10,2.0056242169478524e-12,27.50197970796203,0.4125642387841725,5.954e-06,0.025152605,0.1,0.1,
4,4.576396226882935,5.23956931359354e-10,2.6227386292183047e-12,40.6595256555443,0.6099439389448716,7.786e-06,0.037186158,0.1,0.1,
5,5.6576149463653564,5.092193808882907e-10,2.5489678560528442e-12,47.384616496392404,0.7108287233082424,7.567e-06,0.043336752,0.1,0.1,
6,6.731047630310059,5.014804845222072e-10,2.5102297788270434e-12,55.78629082108861,0.8368643618738935,7.452e-06,0.051020706,0.1,0.1,
7,7.827852725982666,5.904441453566621e-10,2.9555492407665744e-12,64.79980366026582,0.9720783662104869,8.774e-06,0.059264233,0.1,0.1,
8,8.909746170043945,5.00807537012113e-10,2.506861250372871e-12,73.28450582203799,1.0993595080910779,7.442e-06,0.067024121,0.1,0.1,
9,9.993991136550903,5.225437415881561e-10,2.615664719461964e-12,80.59185727859493,1.2089789392631904,7.765e-06,0.073707236,0.1,0.1,
10,11.072294235229492,5.050471063257066e-10,2.528082979634817e-12,89.56180388162025,1.3435393717467656,7.505e-06,0.081910917,0.1,0.1,
11,12.16436505317688,4.623149394347241e-10,2.314181422866161e-12,97.8521230744557,1.4679045360307588,6.87e-06,0.089493028,0.1,0.1,
12,13.248028993606567,4.0625841184387616e-10,2.033583003050585e-12,106.29889232877215,1.5946166442636835,6.037e-06,0.097218224,0.1,0.1,
13,14.32546591758728,5.022207267833109e-10,2.513935160126679e-12,114.51015080750632,1.717792394694691,7.463e-06,0.10472803,0.1,1.0,
14,15.386655807495117,4.2799461641991924e-10,2.142386471907247e-12,123.14904690911392,1.847386383133182,6.36e-06,0.11262894,0.1,1.0,
15,16.433802366256714,4.861372812920592e-10,2.433427330082131e-12,130.86854046220253,1.9631882386251664,7.224e-06,0.11968899,0.1,1.0,
16,17.491949796676636,6.44414535666218e-10,3.225705223195953e-12,139.22997063994939,2.0886199507554664,9.576e-06,0.12733614,0.1,1.0,
17,18.555728435516357,6.325033647375504e-10,3.16608226945624e-12,147.05113003682277,2.205946902602808,9.399e-06,0.13448917,0.1,1.0,
18,19.61066174507141,5.729475100942127e-10,2.8679675008586564e-12,155.45569828131647,2.3320256899236753,8.514e-06,0.14217577,0.1,1.0,
19,20.659792184829712,4.671601615074024e-10,2.338434827718794e-12,164.18124720318988,2.4629195695878288,6.942e-06,0.15015593,0.1,1.0,
20,21.721102952957153,4.909825033647375e-10,2.4576807349465913e-12,171.83475427070883,2.5777315394587563,7.296e-06,0.15715563,0.1,1.0,
21,22.779226779937744,5.232166890982503e-10,2.6190332479173453e-12,179.98724754791138,2.700028914499948,7.775e-06,0.16461169,0.1,1.0,
22,23.828408241271973,6.212651413189772e-10,3.10982784418209e-12,188.65036001167087,2.8299862163851066,9.232e-06,0.17253475,0.1,1.0,
23,24.8914954662323,5.897711978465679e-10,2.9521807123082634e-12,196.40840835929112,2.9463664209574296,8.764e-06,0.17963006,0.1,1.0,
24,25.94658374786377,4.798115746971736e-10,2.401763162623616e-12,204.86933144974685,3.073290588641333,7.13e-06,0.1873682,0.1,1.0,
25,27.003503799438477,5.06393001345895e-10,2.5348200365436963e-12,213.25739893183547,3.1991218635509036,7.525e-06,0.19503971,0.1,1.0,
26,28.05923557281494,5.218034993270526e-10,2.6119593381610863e-12,221.11403891701266,3.316981073698217,7.754e-06,0.20222519,0.1,1.0,
27,29.11290216445923,5.141318977119785e-10,2.573558113772715e-12,228.85949088430382,3.433172322473447,7.64e-06,0.20930898,0.1,1.0,
28,30.16426658630371,5.344549125168237e-10,2.6752876731272824e-12,237.73943766116454,3.566382386869157,7.942e-06,0.21743035,0.1,1.0,
29,31.225163459777832,5.071332436069987e-10,2.538525417843646e-12,245.7437317010886,3.6864565788601733,7.536e-06,0.22475087,0.1,1.0,
30,32.2774384021759,4.896366083445491e-10,2.450943678039574e-12,253.46483368362027,3.802282545899183,7.276e-06,0.23181239,0.1,1.0,
31,33.33517384529114,5.204576043068641e-10,2.6052222812505077e-12,262.1111305765063,3.931987578673293,7.734e-06,0.23972007,0.1,1.0,
32,34.397316694259644,5.330417227456258e-10,2.6682137633698274e-12,270.3541799530506,4.05564340155435,7.921e-06,0.24725895,0.1,1.0,
33,35.447267293930054,6.080080753701212e-10,3.043467833536881e-12,278.67331846094936,4.180440668352049,9.035e-06,0.25486742,0.1,1.0,
34,36.50981569290161,5.61036339165545e-10,2.8083445471623383e-12,287.1588312952785,4.30773372630302,8.337e-06,0.26262805,0.1,1.0,
35,37.605016469955444,5.050471063257066e-10,2.528082979634817e-12,295.2366244495569,4.428910488492006,7.505e-06,0.27001579,0.1,1.0,
36,38.661959648132324,5.281292059219381e-10,2.6436235056426788e-12,303.75393246212656,4.556680528611334,7.848e-06,0.2778055,0.1,1.0,
37,39.716102600097656,5.168909825033647e-10,2.5873690804381664e-12,311.6874064171013,4.67569233631609,7.681e-06,0.28506125,0.1,1.0,
38,40.77317452430725,5.302153432032301e-10,2.6540659438553586e-12,319.8813946974557,4.7986121829284345,7.879e-06,0.29255526,0.1,1.0,
