,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
0,0.0,2.823014804845222e-10,1.413100065045878e-12,26.58385470234177,0.3987911871072124,4.195e-06,0.02431291,0.1,0.1,12:53:27
1,1.3283474445343018,1.7860026917900403e-10,8.940098393661125e-13,26.65395772216456,0.39984279711104104,2.654e-06,0.024377023,0.1,0.1,
2,2.413726329803467,2.1150740242261104e-10,1.0587308766744688e-12,26.757998005151897,0.4014035390306878,3.143e-06,0.024472176,0.1,0.1,
3,3.4967875480651855,2.2415881561238223e-10,1.1220592104135178e-12,27.561511676227845,0.41345725354012597,3.331e-06,0.025207049,0.1,0.1,
4,4.578411340713501,5.547779273216689e-10,2.777017232511873e-12,39.759512874607594,0.5964426265865119,8.244e-06,0.03636303,0.1,0.1,
5,5.665694952011108,4.139300134589502e-10,2.07198422734463e-12,47.1997613853671,0.7080556438189456,6.151e-06,0.043167687,0.1,0.1,
6,6.748875141143799,3.5302826379542397e-10,1.7671324032076254e-12,55.976454755481015,0.8397170260299286,5.246e-06,0.051194623,0.1,0.1,
7,7.830896615982056,3.5444145356662177e-10,1.774206312929988e-12,64.88155122320252,0.9733046294565719,5.267e-06,0.059338994,0.1,0.1,
8,8.912245035171509,3.7193808882907133e-10,1.8617880523891056e-12,73.07766283418988,1.0962565754179179,5.527e-06,0.066834946,0.1,0.1,
9,9.994532585144043,3.285329744279946e-10,1.6445179681055433e-12,80.86079735117721,1.213013334025122,4.882e-06,0.073953199,0.1,0.1,
10,11.076249599456787,2.3956931359353967e-10,1.1991985107640566e-12,89.92258338768356,1.348951457133868,3.56e-06,0.082240873,0.1,0.1,
11,12.155407667160034,2.1924629878869447e-10,1.0974689531435165e-12,97.51124344370885,1.4627908603390325,3.258e-06,0.089181265,0.1,0.1,
12,13.247089147567749,5.057200538358008e-10,2.5314515080892372e-12,106.34138931877217,1.5952541745247664,7.515e-06,0.097257092,0.1,0.1,
13,14.327939748764038,5.246298788694482e-10,2.626107157673759e-12,114.71707738273417,1.7208965513439862,7.796e-06,0.10491728,0.1,1.0,
14,15.376041889190674,5.197173620457604e-10,2.6015168999497502e-12,122.59186819396203,1.8390280415461393,7.723e-06,0.11211936,0.1,1.0,
15,16.433695554733276,3.123822341857335e-10,1.5636732857210463e-12,131.0031521415443,1.96520753968247,4.642e-06,0.1198121,0.1,1.0,
16,17.494332551956177,1.0787348586810228e-10,5.39977517612213e-13,139.37110440446835,2.090737010193905,1.603e-06,0.12746521,0.1,1.0,
17,18.554224967956543,1.0578734858681022e-10,5.29535080371132e-13,147.16836182065822,2.2077054052943326,1.572e-06,0.13459638,0.1,1.0,
18,19.614425897598267,1.2328398384925976e-10,6.171168131324034e-13,155.20627740027848,2.32828397148332,1.832e-06,0.14194765,0.1,1.0,
19,20.674535989761353,1.9475100942126515e-10,9.748545200498287e-13,163.53372583865823,2.4532058966193793,2.894e-06,0.14956372,0.1,1.0,
20,21.729594707489014,2.9697173620457606e-10,1.4865339847009262e-12,171.87294979256964,2.5783044757428244,4.413e-06,0.15719056,0.1,1.0,
21,22.782121181488037,4.3216689098250333e-10,2.1632713482901804e-12,180.1483840050886,2.7024461380952274,6.422e-06,0.16475906,0.1,1.0,
22,23.8332998752594,4.202557200538358e-10,2.103648394751925e-12,188.95686630601264,2.8345841407810406,6.245e-06,0.17281507,0.1,1.0,
23,24.898223400115967,2.9488559892328396e-10,1.4760915465789576e-12,196.56966812002534,2.9487854488181333,4.382e-06,0.17977754,0.1,1.0,
24,25.94464659690857,3.404441453566622e-10,1.7041409214171158e-12,204.8287244566962,3.0726814030246627,5.059e-06,0.18733106,0.1,1.0,
25,27.008096933364868,2.990578734858681e-10,1.4969764228247362e-12,212.91350425232912,3.193962976632349,4.444e-06,0.19472519,0.1,1.0,
26,28.06044316291809,4.5174966352624495e-10,2.2612955261828597e-12,220.553429313962,3.3085712285345354,6.713e-06,0.20171247,0.1,1.0,
27,29.121065855026245,4.909825033647375e-10,2.4576807349465913e-12,229.2047557451392,3.4383517124081786,7.296e-06,0.20962475,0.1,1.0,
28,30.16917586326599,4.539030955585464e-10,2.2720748172255314e-12,237.42767627246835,3.5617055668669715,6.745e-06,0.21714522,0.1,1.0,
29,31.224679470062256,2.61978465679677e-10,1.3113705068040735e-12,246.0012869067468,3.690320167228689,3.893e-06,0.22498642,0.1,1.0,
30,32.294084787368774,2.1783310901749664e-10,1.0903950435225262e-12,254.3897053294557,3.816156690910401,3.237e-06,0.23265825,0.1,1.0,
31,33.34558367729187,1.2611036339165544e-10,6.312646316950351e-13,262.0074050981519,3.9304314817574735,1.874e-06,0.2396252,0.1,1.0,
32,34.4112434387207,1.8842530282637954e-10,9.431903533961646e-13,270.5098312848101,4.0579782850366595,2.8e-06,0.2474013,0.1,1.0,
33,35.4638295173645,3.2907133243606996e-11,1.6472356317254933e-13,278.48691237770885,4.177644220969547,4.89e-07,0.25469693,0.1,1.0,
34,36.524277448654175,3.7543741588156124e-10,1.879304400289154e-12,287.3058970342911,4.309939850843734,5.579e-06,0.26276255,0.1,1.0,
35,37.623424768447876,6.703230148048452e-10,3.3553935689208505e-12,295.0771926012785,4.426518852660916,9.961e-06,0.26986998,0.1,1.0,
36,38.689148902893066,6.107671601615073e-10,3.0572788002186905e-12,303.6555794486835,4.555205131567191,9.076e-06,0.27771555,0.1,1.0,
37,39.74627137184143,3.228802153432032e-10,1.6162223292610467e-12,311.45742247908856,4.6722422527778456,4.798e-06,0.28485091,0.1,1.0,
38,40.79873061180115,1.547779273216689e-10,7.747639363376714e-13,319.98856490670886,4.800219783420892,2.3e-06,0.29265327,0.1,1.0,
39,41.85441756248474,2.7597577388963665e-10,1.3814358978869757e-12,328.59600084064556,4.9293418744390385,4.101e-06,0.30052541,0.1,1.0,
40,42.90719699859619,4.671601615074024e-10,2.338434827718794e-12,336.62645681673416,5.04980857617176,6.942e-06,0.30786986,0.1,1.0,
41,43.97064757347107,4.903095558546433e-10,2.454312206493061e-12,344.70815225108856,5.171043894974949,7.286e-06,0.31526117,0.1,1.0,
42,45.02607727050781,4.707267833109018e-10,2.3562880285147287e-12,352.7965727615823,5.292380088617733,6.995e-06,0.32265863,0.1,1.0,
43,46.08538818359375,3.8102288021534324e-10,1.9072631863656695e-12,360.87588624989877,5.413579650160708,5.662e-06,0.33004776,0.1,1.0,
44,47.14299917221069,3.4602960969044416e-10,1.7320997074472677e-12,369.2657915674937,5.539438481124022,5.142e-06,0.33772095,0.1,1.0,
45,48.20106768608093,3.7052489905787353e-10,1.8547141426609832e-12,377.5563054808355,5.663806332750895,5.506e-06,0.34530324,0.1,1.0,
