,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
21,24.985105991363525,1.51278600269179e-10,7.572475891268336e-13,197.1766084706076,2.957890264218172,2.248e-06,0.18033263,0.1,1.0,
22,26.140703439712524,2.0524899057873486e-10,1.0274035627113651e-12,205.9804974912658,3.0899593767696287,3.05e-06,0.18838444,0.1,1.0,
23,27.298290491104126,2.899730820995962e-10,1.4515012890734368e-12,214.8232784730253,3.2226119231494366,4.309e-06,0.19647182,0.1,1.0,
24,28.464007139205933,1.8418573351278598e-10,9.21968624718194e-13,224.41152398983547,3.36644730662492,2.737e-06,0.20524098,0.1,1.0,
25,29.634473085403442,3.452893674293405e-10,1.7283943261656745e-12,233.2524669160886,3.499072296950985,5.131e-06,0.21332668,0.1,1.0,
26,30.79471755027771,3.306191117092867e-10,1.6549604062530867e-12,242.66458539130383,3.6402655797497525,4.913e-06,0.22193476,0.1,1.0,
27,31.965566873550415,2.360699865410498e-10,1.1816821630679878e-12,251.3098563464304,3.769955194255697,3.508e-06,0.2298415,0.1,1.0,
28,33.133851289749146,3.487886944818304e-10,1.7459106740435799e-12,260.28805512927846,3.904639179478385,5.183e-06,0.23805273,0.1,1.0,
29,34.305272817611694,2.1716016150740245e-10,1.0870265151323283e-12,270.5170363971772,4.058086376937949,3.227e-06,0.24740789,0.1,1.0,
30,35.47982740402222,1.2678331090174966e-10,6.346331599308524e-13,278.5105832023291,4.177999333209745,1.884e-06,0.25471858,0.1,1.0,
31,36.65781927108765,1.2960969044414534e-10,6.487809785477286e-13,288.2565070493165,4.32420010865561,1.926e-06,0.26363195,0.1,1.0,
32,37.838552951812744,1.4360699865410495e-10,7.188463665365949e-13,297.35442421954434,4.460679994071331,2.134e-06,0.27195267,0.1,1.0,
33,39.022910833358765,2.1083445491251681e-10,1.0553623482890641e-12,306.1124775029494,4.5920615174722546,3.133e-06,0.27996256,0.1,1.0,
34,40.21029329299927,3.522880215343203e-10,1.763427021924683e-12,316.1691231408228,4.742923530628011,5.235e-06,0.28916011,0.1,1.0,
35,41.402220010757446,2.262449528936743e-10,1.132501648439561e-12,324.8487384169873,4.873128344924466,3.362e-06,0.29709826,0.1,1.0,
36,42.59683036804199,2.2557200538358008e-10,1.1291331200436025e-12,333.7708909412911,5.006971542459743,3.352e-06,0.30525823,0.1,1.0,
37,43.79473352432251,2.2765814266487216e-10,1.1395755580724794e-12,342.7965451478861,5.142367392404119,3.383e-06,0.31351286,0.1,1.0,
38,44.995657205581665,2.4448183041722747e-10,1.2237887681231735e-12,352.7405391140887,5.291539464954449,3.633e-06,0.32260738,0.1,1.0,
39,46.19969892501831,2.5773889636608343e-10,1.2901487777971448e-12,362.18193856189873,5.433172004371807,3.83e-06,0.33124224,0.1,1.0,
40,47.40477275848389,2.479811574697174e-10,1.2413051158422666e-12,371.3713631548734,5.571024607726653,3.685e-06,0.33964665,0.1,1.0,
41,48.61432147026062,-1.064670255720054e-09,5.329346543372954e-12,380.74047542884813,5.711572455576149,-1.5821e-05,0.34821538,0.1,1.0,
42,49.82909107208252,3.712651413189771e-10,1.8584195239470885e-12,390.3023797757848,5.855013032972115,5.517e-06,0.35696047,0.1,1.0,
43,51.04529428482056,1.9825033647375503e-10,9.92370867586551e-13,399.6792382907088,5.995677337953499,2.946e-06,0.3655363,0.1,1.0,
44,52.26233410835266,2.8506056527590845e-10,1.4269110315788873e-12,409.5009885308354,6.1430156207369,4.236e-06,0.37451902,0.1,1.0,
45,53.48096585273743,2.7664872139973084e-10,1.3848044263071575e-12,418.68297794937973,6.28075668768374,4.111e-06,0.38291663,0.1,1.0,
