,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
0,0.0,4.0415881561238225e-09,2.02307106332688e-11,26.67859596492405,0.4002132627505599,11:35:55
1,1.364057540893555,3.806729475100942e-09,1.9055094197665866e-11,42.30603774516456,0.6346444147919797,
2,2.5128579139709477,4.1628532974427994e-09,2.0837719463346022e-11,45.136520299860756,0.6771052784611472,
3,3.661715030670166,4.033109017496636e-09,2.0188267174562046e-11,54.565996103645574,0.8185591996214199,
4,4.8127217292785645,4.018304172274563e-09,2.0114159548248698e-11,64.04297864943038,0.9607258070491633,
5,5.969809293746948,4.026043068640646e-09,2.0152897625639764e-11,72.59707450335443,1.0890479629536336,
6,7.127395391464233,4.052826379542396e-09,2.0286965058697607e-11,81.88342125835443,1.228354803966336,
7,8.287342309951782,4.034522207267833e-09,2.0195341084346506e-11,90.74036446008863,1.361220043682521,
8,9.445828199386597,4.021803499327053e-09,2.0131675896286393e-11,99.70241332734177,1.4956620013005049,
9,10.600456953048706,3.961843876177658e-09,1.9831540009717677e-11,108.20991473049368,1.6232851669796988,
10,11.755470037460327,3.8102288021534316e-09,1.9072610545703428e-11,117.09612489974685,1.7565894181561563,
11,12.9218111038208,3.922409152086137e-09,1.9634144241447247e-11,126.45614073869619,1.8969976133902935,
12,14.04570984840393,4.002086137281292e-09,2.0032978012150935e-11,135.29648350216456,2.0296135823892407,
13,15.17960500717163,3.869515477792732e-09,1.9369377903801693e-11,143.16053897267088,2.147584000896302,
14,16.32215404510498,3.880753701211305e-09,1.9425632329230156e-11,152.46425688491138,2.2871511484759877,
15,17.467241048812866,3.861036339165545e-09,1.93269344450952e-11,161.51441462297467,2.4229145764943976,
16,18.613009929656982,3.796837146702557e-09,1.9005576829175084e-11,170.40509989355695,2.556285712585199,
17,19.75656628608704,3.8123822341857335e-09,1.9083389836803465e-11,178.90652084255697,2.6838174256444787,
18,20.897045612335205,3.798250336473755e-09,1.9012650738959482e-11,188.9488451861013,2.8344645671906927,
19,22.03227925300598,3.8095558546433376e-09,1.9069242017234667e-11,196.59092635670885,2.949105131846375,
20,23.17611002922058,3.751749663526245e-09,1.8779885421768373e-11,205.3989282414051,3.081235917470494,
21,24.308491230010983,3.764401076716016e-09,1.884321375698096e-11,214.57504576175947,3.218888903459835,
22,25.4482262134552,3.767967698519515e-09,1.8861066957865367e-11,223.10495009065824,3.346847899376257,
23,26.582155227661133,3.763728129205922e-09,1.8839845228512206e-11,231.8497523666962,3.478030625532321,
24,27.72422456741333,3.7157469717362046e-09,1.8599669148690186e-11,240.8790046199494,3.613480439415277,
25,28.857469081878666,3.6981157469717364e-09,1.8511413702809006e-11,249.69121551713923,3.745674374329224,
26,29.99642062187195,3.753095558546433e-09,1.878662247870588e-11,258.44375822102535,3.876973229568919,
27,31.139046907424927,3.784185733512786e-09,1.8942248493962412e-11,267.73243058459497,4.016314679946521,
28,32.28433632850647,3.7094212651413188e-09,1.856800498108395e-11,275.83397277584805,4.13784770254461,
29,33.42926812171936,3.684051144010767e-09,1.8441011457812233e-11,285.8791182714557,4.288537162316215,
