,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
0,0.0,2.3652759084791392e-09,1.1839706217914927e-11,43.037617130430384,0.6456187007496117,10:17:07
1,1.5858619213104248,2.420255720053836e-09,1.2114914993780535e-11,30.662771614354426,0.4599805273485515,
2,2.923781394958496,2.3871467025572e-09,1.1949183393136566e-11,21.190321944556963,0.31788190805840694,
3,4.102535009384155,2.4604979811574693e-09,1.2316352996190409e-11,11.706792312658228,0.17561709918800877,
4,5.279714584350586,2.6106998654104973e-09,1.3068208550345813e-11,24.92544826922785,0.3739135320412037,
5,6.456871747970581,2.585329744279946e-09,1.2941215027084638e-11,26.56970461997469,0.3985794315326888,
6,7.635945320129394,2.568371467025572e-09,1.2856328109679519e-11,26.60787564273418,0.3991520409135267,
7,8.818051099777222,2.5662853297442803e-09,1.2845885671427317e-11,26.676193808898738,0.4001768985283509,
8,10.001900672912598,2.4901076716016148e-09,1.2464568248800453e-11,26.910558662379746,0.4036926479559343,
9,11.183735847473145,2.353970390309556e-09,1.1783114939646662e-11,42.48115722,0.6372711024530335,
10,12.365395545959473,2.622678331090175e-09,1.3128168357084655e-11,46.51204566307595,0.6977395388015853,
11,13.546778440475464,2.552153432032301e-09,1.2775146573589877e-11,55.48527764291139,0.8323492442321682,
12,14.73153305053711,2.5803499327052487e-09,1.2916287916418036e-11,65.02922295598735,0.9755203866444622,
13,15.923923254013062,2.5162180349932707e-09,1.2595267153375287e-11,73.59621549722785,1.1040359929940082,
14,17.1131272315979,2.6650067294751007e-09,1.3340048797752373e-11,82.7008441715443,1.2406168623415834,
15,18.30107021331787,2.497846567967698e-09,1.2503306326187271e-11,92.4039342143671,1.3861753315242242,
16,19.500721216201782,2.451278600269179e-09,1.2270204156173322e-11,101.49588994678484,1.5225660473183178,
17,20.682339429855347,2.468236877523553e-09,1.2355091073577063e-11,111.16999873921515,1.667689802481469,
18,21.874476194381717,2.6374831763122477e-09,1.3202275983391206e-11,120.19075200712659,1.8030124402162093,
19,23.063904523849487,2.5718707940780614e-09,1.2873844457715478e-11,129.69220243301268,1.945546085172312,
20,24.23794841766357,2.465410497981157e-09,1.2340943254009756e-11,138.51994100210126,2.0779690439115037,
21,25.400511980056763,2.466150740242261e-09,1.2344648635325006e-11,148.04845221730378,2.2209083635679594,
22,26.57114124298096,2.554239569313593e-09,1.2785589011842062e-11,156.1963414291899,2.343136684450665,
23,27.73531937599182,2.448519515477792e-09,1.225639318945289e-11,165.67497308740508,2.4853277260287006,
24,28.90565133094788,2.650201884253028e-09,1.3265941171445576e-11,175.05431899787342,2.6260294285115924,
25,30.072378158569336,2.4823687752355322e-09,1.2425830171413678e-11,183.30342851946835,2.749776120760349,
26,31.24773097038269,2.466823687752355e-09,1.2348017163793408e-11,192.46976048350635,2.887282305153859,
27,32.426822900772095,2.6537012113055183e-09,1.3283457519481718e-11,201.7868043934684,3.0270493981473092,
28,33.59956669807434,2.590242261103634e-09,1.2965805284904411e-11,210.77682550305062,3.161910693453902,
29,34.78634548187256,2.394885598923284e-09,1.1987921470522783e-11,220.1946651717468,3.303189760872356,
