,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
0,0.0,4.472409152086137e-09,2.238724255900248e-11,72.92405830836708,1.0939532291697676,9:53:44
1,1.6213479042053225,4.4111036339165555e-09,2.2080369615492107e-11,60.50297332675949,0.9076213799358511,
2,2.847297191619873,4.450605652759085e-09,2.2278102236612348e-11,50.70729892039239,0.760674000855152,
3,4.032132148742676,4.604306864064603e-09,2.3047474138894652e-11,41.99043857655697,0.6299102096824846,
4,5.218234539031982,4.4237550471063255e-09,2.2143697950706058e-11,33.38377984221519,0.5007995061989886,
5,6.406906127929688,4.3835800807537016e-09,2.1942596801117124e-11,23.39212578970886,0.350912169146018,
6,7.592441558837891,4.487281292059218e-09,2.246168703816368e-11,14.621301181974683,0.21933883526377568,
7,8.778594493865967,4.258075370121131e-09,2.1314366241682402e-11,15.0990930786962,0.22650626118680284,
8,9.973036050796509,4.6579407806191115e-09,2.331594585786158e-11,26.50944688327849,0.39767595201635225,
9,11.151031255722046,4.567631224764468e-09,2.2863889337342793e-11,26.539812083886083,0.3981314479345954,
10,12.33240842819214,4.451278600269179e-09,2.2281470765081177e-11,26.599414229481013,0.399025528849522,
11,13.514647006988524,4.296164199192463e-09,2.150502495301732e-11,26.713690484455697,0.40073978125886406,
12,14.69740605354309,4.282032301480485e-09,2.1434285855172184e-11,26.02899060317722,0.3904684221134869,
13,15.892355918884276,4.437886944818304e-09,2.2214437048551462e-11,44.48580899159495,0.6673438549514296,
14,17.08451008796692,4.4788021534320325e-09,2.2419243579456392e-11,53.47340228434177,0.8021690229092735,
15,18.270511627197266,4.4816285329744276e-09,2.243339139902549e-11,62.5424635675443,0.9382163042944298,
16,19.463611602783203,4.409690444145356e-09,2.2073295705707563e-11,71.32340060670887,1.0699413443973358,
17,20.651721954345703,4.429407806191117e-09,2.2171993589844222e-11,80.53322332654429,1.2081002274399235,
18,21.845827341079712,4.39414535666218e-09,2.199548269807768e-11,89.7924654920253,1.3470004518226923,
19,23.032221794128414,4.278532974427994e-09,2.1416769507134344e-11,99.29641399807596,1.4895715599648687,
20,24.217879056930546,4.294751009421265e-09,2.14979510432328e-11,108.26442367973418,1.6241029437170356,
21,25.409201860427856,4.3490578734858695e-09,2.1769791290666506e-11,118.0604017521139,1.7710548990800963,
22,26.597163915634155,4.260901749663526e-09,2.1328514061251416e-11,126.77333251755695,1.9017597562652147,
23,27.761372089385983,4.267227456258412e-09,2.1360178228858264e-11,136.32986762153163,2.0451156668849637,
24,28.927376985549927,4.2129205921938094e-09,2.10883379814252e-11,144.48834311043038,2.167502763124948,
25,30.095868587493896,4.200942126514132e-09,2.1028378174680413e-11,154.04970040273412,2.3109348112661845,
26,31.258217334747314,4.29542395693136e-09,2.1501319571701624e-11,162.70611034645574,2.4407915663600095,
27,32.428935289382935,4.156527590847914e-09,2.080605529573927e-11,171.70819283488612,2.575833780281354,
28,33.60455822944641,4.228465679676986e-09,2.1166150989054692e-11,181.19276997664556,2.718114050985795,
29,34.78180313110352,4.198115746971737e-09,2.1014230355111425e-11,189.50920933903802,2.8428708038235273,
30,35.95966720581055,4.126917900403769e-09,2.065784004311202e-11,199.19141063893676,2.9881156466431267,
31,37.14761853218079,4.1290040376850605e-09,2.06682824813653e-11,208.0667435174304,3.1212564928562214,
32,38.33477163314819,4.133243606998655e-09,2.068950421071874e-11,217.89700167594935,3.2687223864123123,
33,39.52838897705078,4.128331090174966e-09,2.0664913952896493e-11,226.93689212046837,3.404331795773196,
34,40.7078754901886,4.167765814266488e-09,2.0862309721168293e-11,236.63901361662028,3.5498754905566003,
35,41.88921761512756,4.090915208613728e-09,2.047762377003134e-11,245.41790934153167,3.6815696439482006,
36,43.074652433395386,4.035195154777927e-09,2.0198709612815293e-11,254.92445488801266,3.824179439128648,
37,44.27157616615296,4.0112382234185735e-09,2.0078789999326432e-11,263.5299467179367,3.9532723338517584,
38,45.47293329238892,4.051413189771198e-09,2.027989114891315e-11,272.67829134068364,4.090508698552371,
39,46.68089246749878,4.018304172274563e-09,2.0114159548248698e-11,282.53475897356964,4.238367757946683,
40,47.88572907447815,4.026783310901751e-09,2.0156603006955434e-11,291.6483665884557,4.375083017988124,
41,49.10371422767639,3.938627187079407e-09,1.9715325777544777e-11,301.41645510807604,4.521616270344327,
42,50.33402729034424,4.0394347240915214e-09,2.0219931342168674e-11,310.99008966324044,4.665232517582902,
43,51.55562996864319,4.0415881561238225e-09,2.02307106332688e-11,320.4627934630127,4.807334658082794,
44,52.76604866981506,3.982301480484522e-09,1.9933943275168666e-11,329.8140099392025,4.947614326480685,
45,53.99035120010376,3.951278600269179e-09,1.977865411275783e-11,339.6673941388101,5.095427131070501,
46,55.218639850616455,3.937213997308211e-09,1.9708251867760353e-11,348.87918986337974,5.233615327794144,
47,56.44012665748596,3.8045760430686406e-09,1.904431490656583e-11,358.2275645764051,5.373852349918386,
48,57.66063070297241,3.801076716016151e-09,1.9026798558528274e-11,367.6250093896708,5.51482551233547,
49,58.89148736000061,3.818034993270525e-09,1.9111685475941073e-11,377.5373602113419,5.663522899055256,
50,60.11156511306763,0.001092606191117,5.4691340991923874e-06,334.9163860353164,5.26771714313821,
51,61.38455557823181,0.0012850355316285,6.432355684758164e-06,336.29454136886073,5.331287173440675,
52,62.6163489818573,0.0014006522880215,7.011085285529112e-06,339.05791729531643,5.398514279146797,
53,63.84727334976196,0.0015940118438761003,7.978963143861383e-06,340.902779286076,5.469292845925185,
54,65.08884286880493,0.0016711535666218001,8.365102660313907e-06,346.7267574878482,5.5738559402483405,
