,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
53,63.60346031188965,0.003214023418573351,1.608807017227496e-05,361.8223695974683,6.144242569068318,47.760388,0.3745938,100.0,1.0,
54,64.84243488311768,0.00337027065948856,1.6870179151781808e-05,363.6472961681013,6.206449081492524,50.082222,0.37838632,100.0,1.0,
55,66.08668923377991,0.003546008142664872,1.7749848212323593e-05,366.27681192177215,6.285070149470286,52.693681,0.38317958,100.0,1.0,
56,67.33736181259155,0.003707156123822342,1.855648826788178e-05,368.3591874258227,6.35223117786504,55.08834,0.38727416,100.0,1.0,
57,68.59200310707092,0.0038586929340511437,1.9315018782158748e-05,371.79037791253165,6.437483572665648,57.340177,0.39247171,100.0,1.0,
58,69.846843957901,0.00400413068640646,2.00430199385959e-05,374.3634090896203,6.508502937887019,59.501382,0.39680152,100.0,1.0,
59,71.10159611701965,0.004156528936742934,2.0805862465293514e-05,377.5879269245569,6.5908470227431835,61.76602,0.40182176,100.0,1.0,
60,72.35730695724487,0.004357993674293405,2.1814311506500727e-05,379.3139860229114,6.661650221864288,64.759786,0.40613839,100.0,1.0,
61,73.61091017723083,0.004497152691790041,2.251088391652192e-05,381.24588995303793,6.721652251994747,66.827689,0.40979651,100.0,1.0,
62,74.86488246917725,0.004647452557200538,2.3263222797309018e-05,383.5601352263291,6.789873370426545,69.061145,0.41395572,100.0,1.0,
63,76.12100744247437,0.00481378600269179,2.409581913980455e-05,386.1426413951899,6.865692911548719,71.53286,0.41857818,100.0,1.0,
64,77.3831238746643,0.004970141386271871,2.4878469436705347e-05,388.3181030005063,6.9331819937782795,73.856301,0.42269276,100.0,1.0,
65,78.64974761009216,0.005118053633916555,2.561885689176912e-05,390.75966336506326,7.002780752098006,76.054277,0.42693596,100.0,1.0,
66,79.91769886016846,0.005327747173620457,2.6668495908665413e-05,393.1805878034177,7.0858421384753525,79.170323,0.43199993,100.0,1.0,
67,81.18752241134644,0.005476595087483177,2.7413566921318175e-05,394.73221896531646,7.142299451109232,81.382203,0.43544194,100.0,1.0,
68,82.46479892730713,0.005641815275908479,2.8240590759987855e-05,397.9124785296202,7.226837861309784,83.837375,0.44059596,100.0,1.0,
69,83.74575304985046,0.00583204131897712,2.9192783551032266e-05,399.9890945359494,7.300394539071252,86.664134,0.44508046,100.0,1.0,
70,85.03643679618835,0.005973749192462988,2.9902114478547734e-05,402.6209740708862,7.3714652509036895,88.769913,0.4494134,100.0,1.0,
71,86.32563018798828,0.006167904374158815,3.087397491033926e-05,404.336734434557,7.440484533046942,91.655059,0.45362127,100.0,1.0,
72,87.61254096031189,0.006323869851951548,3.165467350034488e-05,407.4934932351899,7.522607359470354,93.972706,0.45862802,100.0,1.0,
73,88.90207958221436,0.0064835471736204575,3.245395204356492e-05,408.2743199208861,7.569915743923631,96.345511,0.46151225,100.0,1.0,
74,90.19570302963257,0.006642778734858681,3.325099929467696e-05,411.1133265268354,7.6479999712332045,98.711692,0.46627278,100.0,1.0,
75,91.49127721786499,0.006830604979811575,3.419117969021067e-05,413.08824998911393,7.7194961823062,101.50279,0.47063166,100.0,1.0,
76,92.80821967124939,0.007023877523553163,3.515862200194056e-05,414.80762466278475,7.788372931602081,104.37482,0.47483084,100.0,1.0,
77,94.10866618156433,0.007176226783310901,3.592121930209007e-05,417.75209501151903,7.866505052951581,106.63873,0.47959429,100.0,1.0,
78,95.41594576835632,0.0073679084791386275,3.6880698487999786e-05,419.3464503327847,7.933151731539684,109.48712,0.48365751,100.0,1.0,
79,96.72505259513855,0.00754385935397039,3.776143569879435e-05,421.80376559772156,8.009237171090199,112.10175,0.48829618,100.0,1.0,
80,98.03022956848145,0.007696694481830417,3.8526465053445626e-05,422.673660323038,8.056356438099938,114.37288,0.49116888,100.0,1.0,
81,99.35004329681396,0.007596296769851952,3.802391568617129e-05,419.5172211136708,7.986625487427464,112.88097,0.48691762,100.0,1.0,
82,100.66594648361206,0.007417006056527591,3.712646062704953e-05,416.62494965873407,7.903270662082349,110.21671,0.48183576,100.0,1.0,
83,101.98854899406433,0.007250183041722745,3.6291413703321257e-05,415.3675340083545,7.847219949930323,107.73772,0.47841854,100.0,1.0,
84,103.31225037574768,0.007074061911170928,3.540982426290212e-05,412.9165209908861,7.7711910994831594,105.12056,0.47378332,100.0,1.0,
85,104.63529443740845,0.006878291386271871,3.442987809201637e-05,410.516970727595,7.691554039674676,102.21141,0.46892812,100.0,1.0,
86,105.96693515777588,0.006710370255720054,3.358933445563441e-05,407.81453721012656,7.6135815082998235,99.716102,0.4641744,100.0,1.0,
87,107.30100059509277,0.006536503095558546,3.271902745752579e-05,406.5751889446836,7.556231561503873,97.132436,0.46067797,100.0,1.0,
88,108.63453531265259,0.006388972274562584,3.198054926630079e-05,403.12921159316454,7.471650344103559,94.940128,0.45552134,100.0,1.0,
89,109.96510410308838,0.006192095625841184,3.099506629765252e-05,401.26326799075946,7.399771463110624,92.014541,0.45113913,100.0,1.0,
90,111.30937910079956,0.0059874513458950205,2.9970701783993903e-05,399.4019129170886,7.326229868055943,88.973527,0.44665555,100.0,1.0,
91,112.65247988700867,0.005844465545087483,2.9254974081549292e-05,396.2387016797469,7.246903658245397,86.848758,0.4418193,100.0,1.0,
92,113.98992657661438,0.0056478257065948854,2.8270676486833384e-05,394.55564277253166,7.177821063336036,83.92669,0.43760757,100.0,1.0,
93,115.34545564651489,0.005475598452220727,2.7408578177942686e-05,391.8427373702532,7.098731531295111,81.367393,0.43278575,100.0,1.0,
94,116.6883692741394,0.005261235868102288,2.6335567858353714e-05,389.47072638911396,7.015363088928951,78.181965,0.42770306,100.0,1.0,
95,118.0389940738678,0.0051657141318977124,2.585742560645804e-05,385.91269338759497,6.940694689947323,76.762512,0.42315078,100.0,1.0,
96,119.39173865318298,0.004953574091520862,2.4795540420391182e-05,384.0317681894937,6.865188581872143,73.610111,0.41854743,100.0,1.0,
97,120.74388027191162,0.004786289502018842,2.395818304488625e-05,380.94977992620255,6.78166417081436,71.124262,0.41345523,100.0,1.0,
98,122.1028265953064,0.004611744616419919,2.3084483633912355e-05,379.20728019215187,6.716615270254627,68.530525,0.40948942,100.0,1.0,
99,123.46594643592834,0.004412189502018842,2.208559337533623e-05,377.22443177607596,6.642385605711094,65.565136,0.40496389,100.0,1.0,
100,124.82936978340149,0.004254798183041723,2.129775761486202e-05,373.4612355350633,6.5508476382596506,63.226301,0.39938313,100.0,1.0,
101,126.19545269012451,0.004056842395693136,2.0306872925162464e-05,372.03824793962036,6.4853730918894605,60.284678,0.39539137,100.0,1.0,
102,127.56683015823364,0.003919627658142665,1.9620032775344157e-05,367.67673905037975,6.389357437356849,58.245667,0.38953762,100.0,1.0,
103,128.93043112754822,0.003741317025572005,1.872748359458301e-05,365.52846429215197,6.317381966905239,55.595971,0.38514952,100.0,1.0,
104,130.30915665626526,0.003552904777927322,1.7784369912262423e-05,363.85433012443036,6.250267349907565,52.796165,0.38105777,100.0,1.0,
105,131.68622183799744,0.0033471833781965007,1.6754613783042152e-05,360.81491711734185,6.158813355384963,49.739145,0.37548213,100.0,1.0,
106,133.0574507713318,0.0031959173620457605,1.5997438751772807e-05,358.47294368316454,6.089960914839654,47.491332,0.37128443,100.0,1.0,
107,134.43691778182983,0.003028987685060565,1.5161857921342984e-05,353.71239991531644,5.981335247001981,45.010757,0.36466189,100.0,1.0,
108,135.81094884872437,0.0028763968371467025,1.439805133093567e-05,351.2246266248102,5.910000303045938,42.743257,0.36031284,100.0,1.0,
109,137.19253993034363,0.0027246460296096904,1.363844963475903e-05,347.86202362898734,5.8257291059085965,40.48824,0.35517511,100.0,1.0,
