,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
42,49.813215255737305,4.24535666218035e-09,2.1250701053621846e-11,487.71708137868353,7.316353537272289,
43,51.03439974784851,3.887146702557201e-09,1.9457633349683486e-11,496.9263892537089,7.4545043364944235,
44,52.2553346157074,0.0008215735531628,4.112456959540095e-06,455.24973377101276,7.012446371318897,
45,53.66382598876953,0.001380701076716,6.91121778436448e-06,452.56456848392406,7.096805331810346,
46,54.875550508499146,0.0014775308882907,7.395907719834296e-06,458.7796769377215,7.211624690391266,
47,56.106385469436646,0.0015739156796769,7.878370068541942e-06,463.62168521240505,7.305746664705859,
48,57.35916519165039,0.0016429006056527,8.2236800384349e-06,469.7724663682279,7.413393902171347,
49,58.58410453796387,0.0017460989232839,8.740248077758947e-06,474.7356242327849,7.510852128504145,
50,59.8293354511261,0.0018462843876177,9.241735021224717e-06,479.9022717763291,7.610691329127365,
51,61.07987022399902,0.0019335298788694,9.67844981842533e-06,485.07367741746833,7.707717350829721,
52,62.32990431785584,0.0020292981830417,1.0157826287453323e-05,490.8565262125316,7.815815658415839,
53,63.59616088867188,0.0021323549798115,1.0673685931954908e-05,495.6646100992404,7.910916039238712,
54,64.84246706962585,0.0022112341184387,1.1068522232773667e-05,500.88656770075954,8.006835389862342,
55,66.07881593704224,0.0023095569986541,1.1560685851516677e-05,507.3885291616456,8.126290729035555,
56,67.31695556640625,0.0024360571332436,1.2193893136277396e-05,511.5894798060761,8.217509318810718,
57,68.55930256843567,0.0025394832436069,1.2711601411679844e-05,517.1956628099998,8.324664490038689,
58,69.80422306060791,0.0026185137281292,1.310719528737081e-05,521.2624741787344,8.403288973629538,
59,71.04397320747375,0.0027221952220726,1.3626181907210218e-05,526.3752135272151,8.50309881696965,
60,72.29079580307007,0.0028109563257065,1.4070483232317672e-05,531.9321231358228,8.606245729228068,
61,73.53967356681824,0.0029220905787347997,1.4626775277636977e-05,537.1770253531646,8.709699534126237,
62,74.79355525970459,0.0030390849932705,1.5212400864524452e-05,541.4984234992405,8.800605986732801,
63,76.05610251426697,0.0031403800134589,1.571944178508488e-05,546.3151491687341,8.895443275378078,
64,77.32711172103882,0.0032620146702556996,1.6328294503013105e-05,551.0552082368356,8.993664549258835,
65,78.59478807449341,0.0033480978465679,1.675919123298979e-05,557.0559687525316,9.102872809574611,
66,79.89982509613037,0.0034754837146702,1.7396832132896305e-05,560.4631427201264,9.182381228754343,
67,81.17887496948242,0.0035901547779273,1.7970827985480006e-05,565.0367956164557,9.276553894938097,
68,82.4553234577179,0.0037067004710632,1.8554207458874368e-05,570.2697747269619,9.381035149873954,
69,83.74965906143188,0.0038246911843876,1.9144820104889094e-05,575.1829999362025,9.48104182725247,
70,85.05103254318237,0.0038991354643337,1.9517457339810655e-05,580.9365516882278,9.583947131254453,
71,86.32187104225159,0.0040316090174966,2.0180565084107446e-05,585.6009506258226,9.683449601570672,
72,87.62821197509766,0.0040479057873485,2.0262139964812344e-05,581.2005830382279,9.621071558693021,
73,88.92347645759583,0.0039288554508748,1.9666223284146473e-05,576.5894994172153,9.525361164374083,
74,90.23511672019958,0.0038191130551816,1.9116898300220367e-05,571.6297833322785,9.426495768022379,
75,91.54193449020386,0.0036933975100942,1.848761834557585e-05,567.3073848854433,9.333630207486713,
76,92.8532063961029,0.0035881277254374,1.7960681400202743e-05,561.5326934963291,9.223536212994103,
77,94.15864849090576,0.0034959485195154,1.749927047062012e-05,556.7127432351896,9.130682632584966,
78,95.46403002738953,0.0033776067294751,1.690690047996115e-05,551.9572540982278,9.032963928393148,
79,96.76757717132568,0.0032496271197846,1.6266287555557317e-05,546.1657893367088,8.91755587722551,
80,98.10726118087769,0.0031547481830417,1.5791362891556667e-05,540.8270630774684,8.816318203887851,
81,99.41376042366028,0.0030517173620457,1.527563327102107e-05,535.2521381094936,8.709720057019982,
82,100.73078083992004,0.0029256633916554,1.4644659299466303e-05,530.1066236677214,8.604431311450156,
