,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
87,106.77789402008057,0.002190984522207268,1.0967161140243491e-05,621.0652260312659,9.805148186740539,32.55803,0.59778693,100.0,1.0,
88,108.09308314323425,0.0021223957604306863,1.0623834204263665e-05,613.4873281060758,9.6761807650994,31.538801,0.58992422,100.0,1.0,
89,109.4164719581604,0.002048963391655451,1.025626217758873e-05,607.3581124960759,9.56786562099116,30.447596,0.58332061,100.0,1.0,
90,110.73478317260742,0.001995422812920592,9.988260213834053e-06,599.624630233924,9.43991875906138,29.651983,0.57552012,100.0,1.0,
91,112.0603997707367,0.001900276917900404,9.51199926725588e-06,593.3896815201266,9.325177147815431,28.238115,0.56852471,100.0,1.0,
92,113.39038920402527,0.001822322611036339,9.121792291231877e-06,586.0865924930381,9.198244445017894,27.079714,0.56078605,100.0,1.0,
93,114.71917676925659,0.001756093472409152,8.790276651519322e-06,579.351930053038,9.082452590192851,26.095549,0.55372661,100.0,1.0,
94,116.04763603210449,0.0016902982503364738,8.460933018375656e-06,572.1728343468354,8.96009042099904,25.117832,0.5462666,100.0,1.0,
95,117.3842990398407,0.0016034331090174967,8.026122095419443e-06,565.015379586962,8.833356023014028,23.827016,0.53854003,100.0,1.0,
96,118.72626781463623,0.001535592934051144,7.686542274990529e-06,557.9467200654431,8.71219467453324,22.818911,0.53115323,100.0,1.0,
97,120.06907558441162,0.0014872090174966352,7.444352426521289e-06,549.9839267202532,8.581957380567223,22.099926,0.5232131,100.0,1.0,
98,121.40951609611511,0.0014193833109017496,7.104845028767981e-06,543.0760779624051,8.463211615600814,21.092036,0.51597357,100.0,1.0,
99,122.75726747512817,0.0013573911170928668,6.794537780119875e-06,535.0873646507595,8.329551957299898,20.170832,0.50782479,100.0,1.0,
100,124.09903645515442,0.0013042657469717362,6.528614178730273e-06,527.293042135443,8.200784975443437,19.381389,0.4999743,100.0,1.0,
101,125.45430040359497,0.0012211263795423957,6.112452936866853e-06,520.7752671721519,8.084477100372876,18.145938,0.4928834,100.0,1.0,
102,126.80631899833679,0.0011483019515477792,5.7479240099660045e-06,513.0755039231645,7.952737344105363,17.063767,0.48485167,100.0,1.0,
103,128.15649151802063,0.0010914811574697174,5.463502646677559e-06,504.57305175037976,7.812523774454816,16.21941,0.47630332,100.0,1.0,
104,129.5182387828827,0.0010211649394347242,5.11152878007998e-06,497.5203677964557,7.691050124811594,15.174511,0.46889748,100.0,1.0,
105,130.87701511383057,0.0009661164872139973,4.835979026128496e-06,488.53502733949364,7.543987727962639,14.356491,0.45993158,100.0,1.0,
106,132.24197053909302,0.0008894261776581427,4.452099097155264e-06,481.80339723367086,7.425909377733828,13.216873,0.45273274,100.0,1.0,
107,133.6075758934021,0.0008184829744279946,4.096986802331521e-06,477.18293936164554,7.340782327367275,12.162657,0.44754283,100.0,1.0,
108,134.9676547050476,0.0005678948855989232,2.8426466086571034e-06,475.4556167591139,7.259009727415153,8.438918,0.44255743,100.0,1.0,
109,136.3515224456787,0.0005133785397039031,2.569719333485881e-06,468.0271302541772,7.135420657417232,7.6288051,0.43502262,10.0,1.0,
110,137.7648422718048,5.109690444145357e-09,2.5577239019008636e-11,479.4337707307595,7.192093941570832,7.593e-05,0.4384778,0.1,1.0,
111,139.1546335220337,1.646029609690444e-09,8.239422991251371e-12,468.4995419527848,7.028066367642958,2.446e-05,0.42847759,0.1,1.0,
112,140.54159235954285,9.098923283983849e-10,4.554589701715173e-12,457.53538988343035,6.863590515769374,1.3521e-05,0.41845005,0.1,1.0,
113,141.92632174491882,7.053162853297443e-10,3.5305570488997284e-12,446.8652793387468,6.703525764808315,1.0481e-05,0.40869144,0.1,1.0,
114,143.3149344921112,8.195154777927321e-10,4.102196328997513e-12,436.3977282790886,6.5464997248689105,1.2178e-05,0.39911809,0.1,1.0,
115,144.71084237098694,5.330417227456258e-10,2.6682137633698274e-12,425.418502405962,6.381797847744986,7.921e-06,0.38907677,0.1,1.0,
116,146.1070384979248,2.899730820995962e-10,1.4515012890734368e-12,414.81517761454427,6.2227349561664305,4.309e-06,0.37937924,0.1,1.0,
117,147.5042645931244,3.8176312247644684e-10,1.9109685676533932e-12,403.59989090130387,6.054491962112431,5.673e-06,0.36912203,0.1,1.0,
118,148.90512204170227,2.8506056527590845e-10,1.4269110315788873e-12,392.92442106881015,5.894346839327956,4.236e-06,0.35935852,0.1,1.0,
119,150.30843234062195,4.286675639300135e-10,2.1457550003559432e-12,381.83823192139243,5.728040478170033,6.37e-06,0.34921938,0.1,1.0,
120,151.7092409133911,3.382907133243607e-10,1.6933616304198563e-12,370.7613401940127,5.561873537522118,5.027e-06,0.33908874,0.1,1.0,
121,153.1104769706726,1.4152086137281293e-10,7.084039288513722e-13,360.0029480085189,5.400484455740111,2.103e-06,0.32924939,0.1,1.0,
122,154.5247619152069,3.1096904441453567e-10,1.5565993760167123e-12,349.9320944188734,5.249409375240236,4.621e-06,0.32003885,0.1,1.0,
123,155.93660640716553,7.005383580080754e-11,3.506662453822283e-13,338.43971100444304,5.077009517674319,1.041e-06,0.30952821,0.1,1.0,
124,157.35529923439026,8.122476446837147e-11,4.06583807090429e-13,327.6398100727468,4.914997800297029,1.207e-06,0.2996509,0.1,1.0,
125,158.77399015426636,6.722745625841185e-11,3.3651842913750493e-13,316.9066728282152,4.753987614253987,9.99e-07,0.28983465,0.1,1.0,
126,160.1971356868744,6.164199192462988e-11,3.08559650312499e-13,305.62517095134183,4.584751290072213,9.16e-07,0.27951688,0.1,1.0,
127,161.61584043502808,7.56393001345895e-11,3.78625025834715e-13,294.3090187770126,4.414995173424304,1.124e-06,0.26916742,0.1,1.0,
128,163.03324961662292,1.6823687752355317e-11,8.421589372157546e-14,283.1352508920253,4.247374978989716,2.5e-07,0.25894818,0.1,1.0,
129,164.45627546310425,1.666890982503365e-10,8.343868876812945e-13,272.78786451882274,4.092151564232652,2.477e-06,0.24948473,0.1,1.0,
130,165.88499283790588,1.4710632570659488e-10,7.363627136577071e-13,261.4666941142532,3.9223201605093387,2.186e-06,0.23913068,0.1,1.0,
131,167.32079911231995,2.4165545087483177e-10,1.2096409488183598e-12,249.75530761469622,3.7466350636552437,3.591e-06,0.22841975,0.1,1.0,
132,168.75111269950867,1.2469717362045761e-10,6.241907224080119e-13,238.7623132528228,3.581726680152377,1.853e-06,0.21836584,0.1,1.0,
133,170.23712801933289,1.5760430686406462e-10,7.889117552655767e-13,227.0181145833165,3.405549346885888,2.342e-06,0.2076249,0.1,1.0,
134,171.67525839805603,5.5316285329744284e-11,2.7689549298242545e-13,215.97128073812658,3.239833308569752,8.22e-07,0.19752175,0.1,1.0,
135,173.11100053787231,1.2584118438761777e-11,6.299427531284696e-14,204.69995901439236,3.07074969085247,1.87e-07,0.18721329,0.1,1.0,
136,174.55996537208557,9.528936742934051e-11,4.769860420246238e-13,193.77949817741774,2.9069294434241835,1.416e-06,0.17722572,0.1,1.0,
137,176.00955724716187,-4.912516823687753e-12,2.4589033118079458e-14,182.62415478274684,2.7395856296476713,-7.3e-08,0.16702333,0.1,1.0,
138,177.46586990356445,-1.4360699865410495e-10,7.188416612055899e-13,171.05330710197467,2.5660087349290266,-2.134e-06,0.15644093,0.1,1.0,
139,178.91384172439575,2.1850605652759084e-10,1.0937635719132094e-12,160.10552885451898,2.4017787552254455,3.247e-06,0.14642838,0.1,1.0,
140,180.3718545436859,1.0087483176312248e-10,5.049448250979383e-13,148.27152013011394,2.224254127759892,1.499e-06,0.1356053,0.1,1.0,
141,181.82453632354736,-1.9125168236877525e-10,9.57333467200368e-13,137.39842023643038,2.061144268836128,-2.842e-06,0.12566104,0.1,1.0,
142,183.28305888175964,-2.500672947510094e-10,1.2517428485786564e-12,125.66348407081011,1.8851058640072598,-3.716e-06,0.11492857,0.1,1.0,
143,184.74081254005432,-1.8768506056527591e-10,9.394802668651108e-13,114.88302312013926,1.7233857815320819,-2.789e-06,0.10506904,0.1,1.0,
144,186.2040491104126,-1.3586810228802154e-10,6.801035860095071e-13,103.06749698373416,1.5461415450217948,-2.019e-06,0.094262866,0.1,0.1,
145,187.69315481185913,3.6406460296096905e-11,1.82239895028048e-13,92.11010505974683,1.3817669774018309,5.41e-07,0.084241521,0.1,0.1,
146,189.1788351535797,-1.2254374158815613e-10,6.134067267570528e-13,80.47423616107596,1.2072143313454218,-1.821e-06,0.073599654,0.1,0.1,
147,190.6722273826599,3.499327052489906e-11,1.7516599138909525e-13,68.27945872065823,1.024277427526202,5.2e-07,0.062446628,0.1,0.1,
148,192.1656939983368,8.687752355316286e-11,4.3487944179179297e-13,56.74941080463291,0.8513122757784444,1.291e-06,0.051901545,0.1,0.1,
149,193.66589665412903,2.7994616419919247e-11,1.4013333489421046e-13,45.07994008136709,0.6762555825643972,4.16e-07,0.041228948,0.1,0.1,
150,195.16656160354614,1.442799461641992e-10,7.22214894825659e-13,33.031426955860766,0.4955128175095804,2.144e-06,0.030209691,0.1,0.1,
151,196.6823799610138,5.464333781965007e-11,2.7352696574693595e-13,22.18832927492405,0.3328527483356445,8.12e-07,0.020292873,0.1,0.1,
152,198.1927993297577,-1.6742934051144013e-10,8.380875635191835e-13,10.760745138164555,0.1614246205709912,-2.488e-06,0.009841497,0.1,0.1,
153,199.70143938064575,8.720726783310902e-10,4.365278402020408e-12,26.400891936126584,0.3960466478735057,1.2959e-05,0.024145585,0.1,0.1,
