,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
0,0.0,-1.8909825033647376e-11,9.465359032803123e-14,26.406967013797466,0.39613758303269686,-2.81e-07,0.024151129,0.1,0.1,10:47:11
1,1.6530451774597168,1.2469717362045761e-10,6.241907224080119e-13,26.502687026063292,0.3975735351451418,1.853e-06,0.024238674,0.1,0.1,
2,2.8302388191223145,2.1083445491251681e-10,1.0553623482890641e-12,26.679245515468352,0.4002221528761518,3.133e-06,0.024400151,0.1,0.1,
3,4.010262727737427,2.1083445491251681e-10,1.0553623482890641e-12,22.811724196924054,0.34220448795807534,3.133e-06,0.020863016,0.1,0.1,
4,5.188843488693237,1.6601615074024225e-10,8.310183593470128e-13,45.03490723624051,0.6755800642389768,2.467e-06,0.041187764,0.1,0.1,
5,6.370196580886841,2.6473755047106323e-10,1.325181473306631e-12,52.685353843392406,0.7903463696529966,3.934e-06,0.048184666,0.1,0.1,
6,7.5511980056762695,1.2119784656796769e-10,6.066743756520236e-13,62.1373780513924,0.9321385420493516,1.801e-06,0.056829241,0.1,0.1,
7,8.732154846191406,9.246298788694482e-11,4.628382242321235e-13,70.87964945870885,1.0632835588659448,1.374e-06,0.064824696,0.1,0.1,
8,9.913336277008057,8.822341857335127e-11,4.4161649775690104e-13,80.39210081434176,1.2059822452310989,1.311e-06,0.073524538,0.1,0.1,
9,11.095675468444824,1.2819650067294752e-10,6.417070692340378e-13,89.58204512912658,1.3438429318101046,1.905e-06,0.081929424,0.1,0.1,
10,12.27719235420227,1.7018842530282637e-10,8.519032350367347e-13,98.99230506713923,1.4850086291938065,2.529e-06,0.090535805,0.1,0.1,
11,13.458139896392822,2.402422611036339e-10,1.2025670391682915e-12,108.0160426180633,1.6203760128005296,3.57e-06,0.098788683,0.1,0.1,
12,14.641159534454346,2.1083445491251681e-10,1.0553623482890641e-12,116.65509878421518,1.749969172187369,3.133e-06,0.10668974,0.1,1.0,
13,15.794791460037231,2.3257065948855989e-10,1.164165815382236e-12,125.97556750602531,1.889787604733328,3.456e-06,0.115214,0.1,1.0,
14,16.948057413101196,2.4098250336473757e-10,1.206272420413368e-12,134.88959589570888,2.023508932340444,3.581e-06,0.12336654,0.1,1.0,
15,18.10032868385315,2.0800807537012113e-10,1.0412145290762717e-12,143.43779343431646,2.151742340625387,3.091e-06,0.1311845,0.1,1.0,
16,19.25931739807129,2.605652759084792e-10,1.3042965971338394e-12,152.8402998800253,2.292791446214393,3.872e-06,0.13978379,0.1,1.0,
17,20.418237924575806,2.500672947510094e-10,1.2517475539098305e-12,161.56139722729114,2.4236185680578726,3.716e-06,0.14775988,0.1,1.0,
18,21.572705030441284,2.122476446837147e-10,1.0624362578990265e-12,170.69591143498732,2.5606474422347665,3.154e-06,0.15611407,0.1,1.0,
19,22.724574089050293,2.430686406460296e-10,1.216714858469996e-12,179.2252358542025,2.688597744872328,3.612e-06,0.16391477,0.1,1.0,
20,23.878729820251465,3.0329744279946167e-10,1.518198151920576e-12,188.74814795148103,2.8314530841745205,4.507e-06,0.17262418,0.1,1.0,
21,25.036811351776123,2.9138627187079406e-10,1.4585751987657065e-12,198.16002583658232,2.972642758442441,4.33e-06,0.18123204,0.1,1.0,
22,26.19775414466858,2.9279946164199196e-10,1.4656491084588701e-12,207.03299697013924,3.1057481754435803,4.351e-06,0.18934703,0.1,1.0,
23,27.362398147583008,2.815612382234186e-10,1.409394683781558e-12,215.59638158207594,3.2342094132442893,4.184e-06,0.19717888,0.1,1.0,
24,28.533023595809937,2.9697173620457606e-10,1.4865339847009262e-12,225.25186970927848,3.3790535451157124,4.413e-06,0.20600954,0.1,1.0,
25,29.705432415008545,1.120457604306864e-10,5.608623922075245e-13,233.44494247537975,3.5019596137011857,1.665e-06,0.21350271,0.1,1.0,
26,30.86880111694336,1.1769851951547778e-10,5.891580289723198e-13,242.7726716458101,3.6418869582690805,1.749e-06,0.22203361,0.1,1.0,
27,32.03808403015137,3.6769851951547777e-10,1.840566323206049e-12,252.24834582435443,3.7840337133321733,5.464e-06,0.23069982,0.1,1.0,
28,33.211682081222534,3.242934051144011e-10,1.623296238971206e-12,260.7770699737848,3.911974994642617,4.819e-06,0.23849997,0.1,1.0,
29,34.38718128204346,1.388963660834455e-09,6.952645116709236e-12,270.742326031519,4.061466258148801,2.064e-05,0.24761395,0.1,1.0,
30,35.56276059150696,3.9152086137281295e-10,1.95981223009245e-12,278.9376086157975,4.184405295584288,5.818e-06,0.25510913,0.1,1.0,
31,36.74189209938049,-2.8438761776581425e-10,1.423537797824669e-12,288.4886649643544,4.32768266897148,-4.226e-06,0.26384427,0.1,1.0,
32,37.927724838256836,8.643337819650067e-10,4.326540324683579e-12,297.3625375091645,4.4608018639994915,1.2844e-05,0.2719601,0.1,1.0,
