,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
0,0.0,-3.781965006729475e-11,1.8930909379868691e-13,26.43793908662025,0.3966021987107723,-5.62e-07,0.024179455,0.1,0.1,10:37:51
1,1.6661872863769531,-5.6729475100942125e-11,2.839646949425718e-13,26.53515073158228,0.3980604909543173,-8.43e-07,0.024268362,0.1,0.1,
2,2.8442394733428955,2.086137281292059e-12,1.044744595424556e-14,26.71096501813924,0.4006979386197773,3.1e-08,0.024429158,0.1,0.1,
3,4.0243611335754395,5.585464333781965e-12,2.7962130846354183e-14,22.948905846164557,0.3442623388008116,8.3e-08,0.020988476,0.1,0.1,
4,5.200550079345703,-1.9542395693135935e-10,9.782183430897573e-13,45.342990417873416,0.680201617351119,-2.904e-06,0.041469524,0.1,0.1,
5,6.384860515594482,1.0995962314939435e-10,5.50419954891726e-13,53.03262268489873,0.7955558028229622,1.634e-06,0.048502267,0.1,0.1,
6,7.566398859024048,1.9333781965006727e-10,9.677806104728438e-13,62.34335043840506,0.9352284019732555,2.873e-06,0.057017619,0.1,0.1,
7,8.746324062347412,3.2907133243606996e-11,1.6472356317254933e-13,71.11265605610126,1.0667789364559173,4.89e-07,0.065037797,0.1,0.1,
8,9.925412893295288,-6.796769851951548e-11,3.4021910422569187e-13,80.78230222665823,1.2118357204331065,-1.01e-06,0.073881404,0.1,0.1,
9,11.107788324356079,1.749663526244953e-11,8.758440952442415e-14,89.79041479022786,1.3469687130901826,2.6e-07,0.082119992,0.1,0.1,
10,12.290532350540161,1.8142664872139974e-10,9.081576584526974e-13,98.8028768465443,1.4821669710788639,2.696e-06,0.090362559,0.1,0.1,
11,13.47402048110962,2.731493943472409e-10,1.3672880785248388e-12,107.60480483092405,1.6142069381400082,4.059e-06,0.098412576,0.1,0.1,
12,14.657357692718506,2.3815612382234186e-10,1.1921246011163546e-12,116.56269471631644,1.7485830042696302,3.539e-06,0.10660523,0.1,1.0,
13,15.815826892852783,2.507402422611036e-10,1.2551160823193835e-12,125.69251746729114,1.8855415120950025,3.726e-06,0.11495513,0.1,1.0,
14,16.966479301452637,-7.56393001345895e-11,3.786203205043678e-13,134.8353895776709,2.022695700706774,-1.124e-06,0.12331696,0.1,1.0,
15,18.117589473724365,1.666890982503365e-10,8.343868876812945e-13,143.80433622768354,2.1572409215159722,2.477e-06,0.13151973,0.1,1.0,
16,19.271387100219727,1.4131897711978466e-12,7.080180780341789e-15,152.9957203267215,2.2951228851899854,2.1e-08,0.13992593,0.1,1.0,
17,20.425227403640747,-8.613728129205922e-11,4.311693556933876e-13,161.68811693607594,2.425519443693734,-1.28e-06,0.14787577,0.1,1.0,
18,21.578266382217407,1.8909825033647377e-10,9.465588817605386e-13,170.99531888746833,2.5651389149707056,2.81e-06,0.1563879,0.1,1.0,
19,22.733344793319702,-1.5269179004037684e-10,7.643167932417614e-13,179.93053173722782,2.6991779573165107,-2.269e-06,0.16455981,0.1,1.0,
20,23.884800672531128,2.710632570659489e-10,1.3568456404269935e-12,188.8357520441519,2.8327672454994426,4.028e-06,0.1727043,0.1,1.0,
21,25.037880659103394,1.0296096904441453e-10,5.153872622390132e-13,198.186904533038,2.9730459297525575,1.53e-06,0.18125662,0.1,1.0,
22,26.196197748184204,-1.344549125168237e-10,6.73029676653191e-13,206.38044824331647,3.095959051375596,-1.998e-06,0.18875022,0.1,1.0,
23,27.35427188873291,-1.253701211305518e-10,6.275545453076016e-13,215.68136707059494,3.2354842087781504,-1.863e-06,0.1972566,0.1,1.0,
24,28.519128799438477,-3.499327052489906e-11,1.751612860620911e-13,225.26308204417722,3.379221669848369,-5.2e-07,0.20601979,0.1,1.0,
25,29.685594081878662,2.8364737550471065e-10,1.419837121890787e-12,234.11020036803797,3.511939333807557,4.215e-06,0.21411114,0.1,1.0,
26,30.84527063369751,2.878869448183042e-10,1.4410588509579404e-12,242.95358391858227,3.6446009015144836,4.278e-06,0.22219907,0.1,1.0,
27,32.00575065612793,2.8438761776581425e-10,1.423542503155862e-12,251.49627025767091,3.7727516416381977,4.226e-06,0.23001199,0.1,1.0,
28,33.17160773277283,1.7368775235531628e-10,8.694195824197146e-13,260.78427775115193,3.9120830865439054,2.581e-06,0.23850656,0.1,1.0,
29,34.34235978126526,8.741588156123822e-10,4.375720840259202e-12,269.7194532448101,4.046121800841451,1.299e-05,0.24667845,0.1,1.0,
30,35.51216411590576,3.0121130551816957e-10,1.5077557137931408e-12,278.80437855083545,4.18240666156729,4.476e-06,0.25498728,0.1,1.0,
31,36.68545889854431,-7.637954239569314e-11,3.8232570111034996e-13,288.264743450443,4.324323618825064,-1.135e-06,0.26363948,0.1,1.0,
32,37.86227345466614,1.863391655450875e-10,9.327479154714097e-13,297.27848660289874,4.459540846492501,2.769e-06,0.27188322,0.1,1.0,
33,39.045533180236816,-1.113728129205922e-10,5.574891587064604e-13,306.72650577234174,4.6012726205081576,-1.655e-06,0.28052413,0.1,1.0,
34,40.22656178474426,-7.705248990578736e-11,3.856942289458072e-13,315.7891056570253,4.7372227079858495,-1.145e-06,0.28881255,0.1,1.0,
35,41.414186239242554,0.00018602448855989232,9.311466837659201e-07,314.95673988645575,4.766204460443533,2.7643239,0.29057947,10.0,1.0,
36,42.52215075492859,0.0002603233916554509,1.3030502850536212e-06,318.307868325443,4.833038061180224,3.8684056,0.29465409,10.0,1.0,
37,43.6265594959259,0.00034910833781965007,1.7474638610674267e-06,327.0464182470886,4.983918774497697,5.1877499,0.30385278,10.0,1.0,
38,44.740427017211914,0.0004106992799461642,2.0557576881525033e-06,328.25414305202537,5.0157658647311445,6.1029913,0.30579439,10.0,1.0,
39,45.84527397155762,0.0005330890780619111,2.668380550452094e-06,333.7106089875949,5.124902438651555,7.9217037,0.31244808,10.0,1.0,
40,46.955649614334106,0.000624496399730821,3.1259204426495475e-06,338.1794016594937,5.212316148612113,9.2800165,0.3177774,10.0,1.0,
41,48.07122206687927,0.0006616189098250337,3.3117373876873543e-06,343.4892870227848,5.300246204962651,9.831657,0.3231382,10.0,1.0,
42,49.19228672981262,0.0007727923283983849,3.8682783507140025e-06,349.05379997886075,5.4085032920670395,11.483694,0.32973827,100.0,1.0,
43,50.38544702529907,0.0008650203230148049,4.329933496295457e-06,353.1797626936709,5.490957079537954,12.854202,0.3347652,100.0,1.0,
44,51.58822059631348,0.0009758944145356663,4.8849232808522805e-06,358.4297336565823,5.594428920766776,14.501791,0.34107353,100.0,1.0,
45,52.79749250411987,0.0010479547779273218,5.245627616781801e-06,362.3092971465823,5.66869068659154,15.572608,0.34560102,100.0,1.0,
46,54.00886631011963,0.0011329256393001344,5.670956558828034e-06,368.9457928836709,5.787187792850516,16.835275,0.35282539,100.0,1.0,
47,55.22160863876343,0.0012231659488559892,6.122662176179781e-06,374.18790761632914,5.885942135743649,18.176246,0.35884611,100.0,1.0,
48,56.43765568733215,0.001345269919246299,6.733864083594734e-06,379.1522806574684,5.98763300612686,19.990711,0.36504586,100.0,1.0,
49,57.65797567367554,0.0014592111036339165,7.304206464831157e-06,383.14075351974685,6.072864547265765,21.683877,0.37024214,100.0,1.0,
50,58.88519811630249,0.0015250336473755046,7.633686858934344e-06,389.58179936810126,6.184161157685783,22.662,0.37702752,100.0,1.0,
51,60.118159532547,0.0016610206594885597,8.314381523665376e-06,393.3059137792404,6.270341417866271,24.682767,0.38228164,100.0,1.0,
52,61.351908445358276,0.0017844671601615072,8.932303581677297e-06,397.819896049114,6.365575153068553,26.517182,0.38808772,100.0,1.0,
53,62.59048795700073,0.0018750483176312247,9.385715342526471e-06,402.64977267025307,6.458221404033197,27.863218,0.39373605,100.0,1.0,
54,63.82934069633484,0.0019895740242261103,9.958983599857394e-06,406.2361414567088,6.537551195814981,29.56507,0.39857252,100.0,1.0,
55,65.07687950134277,0.0020747243606998654,1.0385210919930799e-05,411.92211921253164,6.641829381594699,30.830404,0.40493001,100.0,1.0,
56,66.31576299667358,0.002209666419919246,1.1060674983234779e-05,414.94516581329117,6.717259831704192,32.835643,0.40952875,100.0,1.0,
57,67.55861449241638,0.002318585800807537,1.1605880295892348e-05,421.1295887729114,6.8343138607518865,34.454185,0.41666514,100.0,1.0,
58,68.80242443084717,0.0024438166890982504,1.2232734259329295e-05,425.7607066,6.93170254826499,36.315116,0.4226026,100.0,1.0,
59,70.04973125457764,0.002553385733512786,1.2781191518546416e-05,429.7016052791139,7.01524579338006,37.943312,0.42769595,100.0,1.0,
60,71.30411028862,0.002666530349932705,1.3347546610428637e-05,433.00326210810124,7.089996690339022,39.624641,0.43225326,100.0,1.0,
61,72.54400753974915,0.002776243876177658,1.3896727085852865e-05,438.13208679215194,7.191392485971851,41.254984,0.43843502,100.0,1.0,
62,73.79090619087219,0.0029098948183041724,1.4565728351695517e-05,441.4264804686077,7.2706056636968786,43.241037,0.44326438,100.0,1.0,
63,75.04221653938293,0.0030240689098250334,1.5137236569584376e-05,446.87169105670887,7.37774197715776,44.937664,0.44979612,100.0,1.0,
64,76.29689073562622,0.003130100403768506,1.5667986316190902e-05,451.5187624805064,7.471090093565991,46.513292,0.45548724,100.0,1.0,
65,77.54823899269104,0.0032535378869448183,1.628586323634919e-05,455.46801476063285,7.557850184695536,48.347573,0.46077671,100.0,1.0,
66,78.8074324131012,0.0033928952893674293,1.6983428679150327e-05,459.54245010594934,7.650037017498785,50.418424,0.46639703,100.0,1.0,
67,80.07247424125671,0.0034947294078061914,1.749316810228895e-05,463.75646176151906,7.735953037048475,51.931679,0.47163504,100.0,1.0,
68,81.33709049224854,0.0036121413862718705,1.8080883841279217e-05,468.6245133097468,7.835153045598884,53.676421,0.47768293,100.0,1.0,
69,82.60698699951172,0.0037537818977119784,1.878987758229105e-05,472.25170360708853,7.921139604396093,55.781199,0.48292524,100.0,1.0,
70,83.88241744041443,0.0038533119784656795,1.9288083946976583e-05,476.75921053721515,8.010944800216208,57.260216,0.48840036,100.0,1.0,
71,85.15628457069397,0.004000165074024226,2.0023169725336315e-05,480.84861377164555,8.105027099566719,59.442453,0.49413624,100.0,1.0,
72,86.43831729888916,0.004129289502018843,2.066951313605343e-05,484.84246732164553,8.19372399153687,61.361242,0.49954379,100.0,1.0,
73,87.70931673049927,0.004264603432032302,2.1346838630545323e-05,488.4537724760759,8.27806194433924,63.372007,0.50468559,100.0,1.0,
74,88.98595976829529,0.004379231022880215,2.1920616878252375e-05,493.0590912740506,8.372699951342343,65.075373,0.51045535,100.0,1.0,
75,90.26779198646545,0.004514211641991925,2.2596273956408088e-05,496.7740292354431,8.458518222511097,67.081185,0.5156874,100.0,1.0,
76,91.54712533950806,0.00463391729475101,2.3195470879004727e-05,500.36816291430375,8.539119211224552,68.860011,0.52060137,100.0,1.0,
77,92.83126020431519,0.004764772611036339,2.3850478399671945e-05,504.6853540967089,8.633052411371166,70.804521,0.52632816,100.0,1.0,
78,94.12186050415039,0.0049008294078061905,2.4531522377494162e-05,508.2306985148101,8.716566473133064,72.826325,0.53141973,100.0,1.0,
79,95.41282629966736,0.005013382436069987,2.5094916224068217e-05,512.5468712550631,8.806404479152024,74.498863,0.53689685,100.0,1.0,
80,96.70523929595947,0.005189044751009422,2.59742090235465e-05,515.9460365596203,8.896554475593089,77.109205,0.54239299,100.0,1.0,
81,98.00633525848389,0.005317712516823688,2.6618266572511686e-05,519.7142181931646,8.981764217938949,79.021208,0.54758794,100.0,1.0,
82,99.3049566745758,0.005438447846567968,2.7222617631663927e-05,524.3012906149366,9.077490036624994,80.815335,0.55342402,100.0,1.0,
