#Thorlabs FTS
[SpectrumHeader]
#Date,20240423
#Time,12034990
#GMTTime,15034990
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00404267
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1000.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9799.268555
#WnrMax,51674.531250
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.934625244e+02,1.381481159e-02
1.936655121e+02,1.625808887e-02
1.938684998e+02,2.145356312e-02
1.940715179e+02,3.143027658e-03
1.942745514e+02,9.181010537e-03
1.944776001e+02,-3.428544616e-03
1.946806641e+02,4.828046076e-03
1.948837433e+02,1.454498619e-02
1.950868378e+02,5.810973700e-03
1.952899628e+02,1.302846987e-02
1.954930878e+02,1.850477979e-02
1.956962280e+02,8.478919975e-03
1.958993835e+02,1.373056043e-02
1.961025696e+02,6.204144564e-03
1.963057556e+02,7.411741186e-03
1.965089722e+02,6.906235591e-03
1.967122040e+02,1.788694039e-02
1.969154358e+02,9.911185130e-03
1.971186981e+02,4.575293511e-03
1.973219757e+02,1.328122243e-02
1.975252533e+02,2.497103764e-03
1.977285614e+02,1.243871357e-02
1.979318848e+02,6.260312162e-03
1.981352234e+02,1.255104784e-02
1.983385773e+02,-4.074468277e-03
1.985419464e+02,2.272434765e-03
1.987453461e+02,3.648533253e-03
1.989487457e+02,1.359014306e-02
1.991521606e+02,-5.506734364e-03
1.993555908e+02,6.765817758e-03
1.995590515e+02,1.542260055e-03
1.997625122e+02,-7.360254414e-03
1.999660034e+02,5.502053536e-03
2.001694946e+02,-7.044313825e-04
2.003730164e+02,1.109069865e-02
2.005765533e+02,1.092219632e-02
2.007800903e+02,-8.932938799e-03
2.009836578e+02,4.715711810e-03
2.011872406e+02,1.651084237e-02
2.013908386e+02,1.594916917e-02
2.015944519e+02,7.636410650e-03
2.017980804e+02,9.826934896e-03
2.020017242e+02,1.766929170e-03
2.022053833e+02,2.103932900e-03
2.024090576e+02,1.662317663e-02
2.026127472e+02,3.065797500e-04
2.028164520e+02,7.889163680e-03
2.030201721e+02,1.942451927e-04
2.032239227e+02,6.372646429e-03
2.034276733e+02,-9.915865958e-03
2.036314545e+02,1.347780786e-02
2.038352356e+02,1.168045495e-02
2.040390472e+02,7.776828483e-03
2.042428589e+02,9.181010537e-03
2.044467010e+02,9.967353195e-03
2.046505585e+02,5.558220670e-03
2.048544159e+02,2.047063597e-02
2.050583038e+02,2.834107494e-03
2.052622070e+02,-5.141647067e-03
2.054661255e+02,9.321428835e-03
2.056700592e+02,1.530324481e-02
2.058740082e+02,5.586304702e-03
2.060779724e+02,1.072561089e-02
2.062819519e+02,1.367439330e-02
2.064859467e+02,6.737733725e-03
2.066899567e+02,-2.024362562e-03
2.068939972e+02,6.793901324e-03
2.070980377e+02,3.817035118e-03
2.073020935e+02,-1.434606034e-03
2.075061798e+02,3.648533253e-03
2.077102661e+02,-3.042394565e-05
2.079143677e+02,1.381481159e-02
2.081184998e+02,1.139961835e-02
2.083226471e+02,1.907347352e-03
2.085267944e+02,-2.923039021e-03
2.087309723e+02,2.024596557e-02
2.089351654e+02,6.653483026e-03
2.091393585e+02,3.788951319e-03
2.093435822e+02,3.143027658e-03
2.095478210e+02,4.996547941e-03
2.097520752e+02,1.380779140e-04
2.099563446e+02,2.117272653e-02
2.101606293e+02,3.367696889e-03
2.103649292e+02,8.029581048e-03
2.105692444e+02,7.046653889e-03
2.107735748e+02,1.092219632e-02
2.109779205e+02,6.316479295e-03
2.111822815e+02,7.580243051e-03
2.113866730e+02,1.996512897e-02
2.115910645e+02,2.167823166e-02
2.117954712e+02,1.069752779e-02
2.119999084e+02,-7.950010709e-03
2.122043457e+02,1.232637838e-02
2.124088135e+02,-1.322271535e-03
2.126132812e+02,9.798850864e-03
2.128177795e+02,1.549983025e-02
2.130222778e+02,3.097391687e-02
2.132268066e+02,1.072561089e-02
2.134313507e+02,6.625399459e-03
2.136359100e+02,-5.534817930e-03
2.138404694e+02,1.785885543e-02
2.140450592e+02,1.606150344e-02
2.142496643e+02,9.433763102e-03
2.144542847e+02,1.205256325e-03
2.146589203e+02,1.294421870e-02
2.148635712e+02,5.502053536e-03
2.150682373e+02,-2.501784591e-03
2.152729187e+02,1.080986205e-02
2.154776154e+02,2.777940361e-03
2.156823273e+02,9.883102030e-03
2.158870697e+02,1.589300111e-02
2.160918121e+02,1.271955017e-02
2.162965698e+02,7.439824753e-03
2.165013580e+02,1.443265192e-02
2.167061462e+02,1.080986205e-02
2.169109497e+02,-4.018301144e-03
2.171157837e+02,4.069787916e-03
2.173206177e+02,1.177172642e-03
2.175254822e+02,6.906235591e-03
2.177303467e+02,4.631460644e-03
2.179352417e+02,7.327490486e-03
2.181401520e+02,-7.886823150e-04
2.183450623e+02,7.945330814e-03
2.185500031e+02,-2.866871888e-03
2.187549591e+02,7.158988621e-03
2.189599304e+02,1.277571730e-02
2.191649017e+02,1.114686579e-02
2.193699036e+02,7.720661350e-03
2.195749207e+02,1.993704587e-02
2.197799530e+02,5.473969970e-03
2.199850006e+02,5.754806567e-03
2.201900635e+02,-9.606946260e-03
2.203951416e+02,1.350589190e-02
2.206002350e+02,6.878152024e-03
2.208053589e+02,1.120303292e-02
2.210104828e+02,1.474157162e-02
2.212156219e+02,-7.556840312e-03
2.214207764e+02,5.052715540e-03
2.216259613e+02,-3.147708252e-03
2.218311462e+02,6.716671051e-04
2.220363464e+02,1.193320751e-02
2.222415771e+02,-3.042394565e-05
2.224468079e+02,7.383657619e-03
2.226520691e+02,1.486092689e-03
2.228573303e+02,1.906645298e-02
2.230626221e+02,1.710761921e-03
2.232679138e+02,7.664494216e-03
2.234732361e+02,-5.450566765e-03
2.236785583e+02,1.103453152e-02
2.238839111e+02,1.962812617e-02
2.240892792e+02,-6.482640747e-04
2.242946625e+02,1.387097873e-02
2.245000458e+02,-5.647152662e-03
2.247054596e+02,1.221404411e-02
2.249108887e+02,1.288805157e-02
2.251163330e+02,-3.393440275e-04
2.253217926e+02,6.035642698e-03
2.255272675e+02,8.029581048e-03
2.257327576e+02,1.642659120e-02
2.259382629e+02,2.132016467e-03
2.261437836e+02,1.991598401e-03
2.263493195e+02,7.748744916e-03
2.265548706e+02,8.759756573e-03
2.267604370e+02,-4.299137741e-03
2.269660187e+02,1.572449878e-02
2.271716309e+02,1.111878175e-02
2.273772430e+02,1.317590941e-03
2.275828705e+02,5.923308432e-03
2.277885132e+02,1.243871357e-02
2.279941864e+02,9.433763102e-03
2.281998596e+02,5.108882673e-03
2.284055634e+02,4.856129643e-03
2.286112671e+02,2.274540998e-02
2.288169861e+02,1.047285832e-02
2.290227356e+02,9.377595969e-03
2.292284851e+02,4.519125912e-03
2.294342651e+02,2.946442226e-03
2.296400604e+02,1.542260055e-03
2.298458557e+02,-6.658163387e-03
2.300516815e+02,-8.764436468e-03
2.302575226e+02,1.774652116e-02
2.304633636e+02,1.915070415e-02
2.306692352e+02,-1.799693448e-03
2.308751221e+02,2.305432968e-02
2.310810089e+02,3.395780455e-03
2.312869263e+02,9.405680001e-03
2.314928589e+02,6.765817758e-03
2.316988068e+02,-3.625130281e-03
2.319047699e+02,1.856094785e-02
2.321107483e+02,2.510443516e-02
2.323167419e+02,1.041669119e-02
2.325227509e+02,-1.575024333e-03
2.327287750e+02,3.760867752e-03
2.329348145e+02,7.074737456e-03
2.331408691e+02,1.201745868e-02
2.333469391e+02,2.216267399e-03
2.335530243e+02,3.395780455e-03
2.337591248e+02,-1.546940650e-03
2.339652405e+02,3.114944091e-03
2.341713867e+02,-1.631191582e-03
2.343775330e+02,1.002352033e-02
2.345836945e+02,3.010332398e-02
2.347898712e+02,1.558408141e-02
2.349960785e+02,3.845118685e-03
2.352022858e+02,6.435834803e-04
2.354085083e+02,-2.557951724e-03
2.356147614e+02,8.844006807e-03
2.358210144e+02,1.289507258e-03
2.360272827e+02,-3.316210117e-03
2.362335815e+02,1.923495531e-02
2.364398804e+02,1.041669119e-02
2.366462097e+02,-4.467639606e-03
2.368525391e+02,-5.366316065e-03
2.370588989e+02,1.942451927e-04
2.372652588e+02,1.653892547e-02
2.374716492e+02,9.068676271e-03
2.376780548e+02,5.031652399e-04
2.378844604e+02,1.524707768e-02
2.380908966e+02,5.782890134e-03
2.382973480e+02,-3.653213847e-03
2.385037994e+02,7.411741186e-03
2.387102814e+02,1.598427305e-03
2.389167786e+02,7.608326618e-03
2.391232758e+02,9.040592238e-03
2.393298035e+02,6.344562862e-03
2.395363464e+02,6.344562862e-03
2.397429047e+02,7.158988621e-03
2.399494781e+02,1.066944376e-02
2.401560669e+02,2.665605629e-03
2.403626556e+02,1.148386952e-02
2.405692749e+02,1.437648479e-02
2.407759094e+02,6.716671051e-04
2.409825592e+02,4.687627777e-03
2.411892242e+02,1.198937465e-02
2.413959045e+02,-3.344293684e-03
2.416026001e+02,2.423384227e-02
2.418093109e+02,3.001907282e-02
2.420160370e+02,-2.249031793e-03
2.422227783e+02,1.314080413e-02
2.424295502e+02,1.008670777e-03
2.426363220e+02,1.679167710e-02
2.428431091e+02,1.704443060e-02
2.430499115e+02,9.518014267e-03
2.432567291e+02,7.299406920e-03
2.434635620e+02,1.401841873e-03
2.436704102e+02,3.346634039e-04
2.438772888e+02,1.538749598e-02
2.440841675e+02,5.726722535e-03
2.442910614e+02,1.535941195e-02
2.444979706e+02,1.109069865e-02
2.447049103e+02,2.721772995e-03
2.449118500e+02,8.169999346e-03
2.451188049e+02,8.450835943e-03
2.453257904e+02,1.710761921e-03
2.455327759e+02,1.502240822e-02
2.457397766e+02,1.212979294e-02
2.459468079e+02,3.227278590e-03
2.461538391e+02,8.029581048e-03
2.463609009e+02,-2.270094410e-04
2.465679626e+02,1.215787698e-02
2.467750549e+02,1.196129154e-02
2.469821472e+02,7.271322887e-03
2.471892548e+02,1.654594555e-03
2.473963928e+02,1.429925440e-03
2.476035309e+02,1.075369492e-02
2.478106995e+02,-2.642202657e-03
